 20  1.258E+02  1.409E+02
 21  1.718E+02  2.003E+02
 22  2.257E+02  2.677E+02
 23  3.177E+02  3.885E+02
 24  4.542E+02  5.431E+02
 25  6.006E+02  7.117E+02
 26  8.308E+02  1.033E+03
 27  1.020E+03  1.204E+03
 28  1.376E+03  1.687E+03
 29  1.843E+03  2.273E+03
 30  2.370E+03  2.842E+03
 31  3.117E+03  3.972E+03
 32  4.619E+03  5.679E+03
 33  5.981E+03  7.676E+03
 34  7.994E+03  1.014E+04
 35  1.161E+04  1.441E+04
 36  1.618E+04  2.028E+04
 37  2.266E+04  2.590E+04
 38  3.001E+04  3.470E+04
 39  3.869E+04  4.315E+04
 40  5.286E+04  5.850E+04
 41  7.129E+04  7.809E+04
 42  8.451E+04  9.297E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   5   4   1
  1  1.400E+00  1.415E+00
  2  1.759E+00  1.791E+00
  3  2.216E+00  2.263E+00
  4  2.779E+00  2.831E+00
  5  3.490E+00  3.574E+00
  6  4.399E+00  4.511E+00
  7  5.504E+00  5.636E+00
  8  6.944E+00  7.126E+00
  9  8.725E+00  8.977E+00
 10  1.100E+01  1.127E+01
 11  1.358E+01  1.403E+01
 12  1.739E+01  1.800E+01
 13  2.209E+01  2.277E+01
 14  2.714E+01  2.842E+01
 15  3.514E+01  3.705E+01
 16  4.479E+01  4.718E+01
 17  5.736E+01  6.190E+01
 18  7.308E+01  7.868E+01
 19  9.597E+01  1.067E+02
 20  1.276E+02  1.494E+02
 21  1.677E+02  1.973E+02
 22  2.181E+02  2.527E+02
 23  3.080E+02  3.676E+02
 24  4.471E+02  5.582E+02
 25  5.738E+02  6.636E+02
 26  7.722E+02  9.561E+02
 27  1.007E+03  1.205E+03
 28  1.317E+03  1.626E+03
 29  1.850E+03  2.262E+03
 30  2.344E+03  2.854E+03
 31  2.992E+03  3.730E+03
 32  3.995E+03  4.851E+03
 33  5.596E+03  6.794E+03
 34  8.082E+03  1.053E+04
 35  1.051E+04  1.297E+04
 36  1.743E+04  2.097E+04
 37  2.335E+04  2.643E+04
 38  3.002E+04  3.492E+04
 39  4.001E+04  4.528E+04
 40  5.282E+04  5.904E+04
 41  6.797E+04  7.642E+04
 42  9.262E+04  1.030E+05
0 0 0 0 0 0 0 0 0 0 0 0 
   6   4   1
  1  1.403E+00  1.420E+00
  2  1.772E+00  1.806E+00
  3  2.204E+00  2.241E+00
  4  2.780E+00  2.837E+00
  5  3.469E+00  3.544E+00
  6  4.362E+00  4.469E+00
  7  5.496E+00  5.623E+00
  8  7.036E+00  7.277E+00
  9  8.702E+00  8.947E+00
 10  1.110E+01  1.144E+01
 11  1.395E+01  1.436E+01
 12  1.751E+01  1.806E+01
 13  2.208E+01  2.277E+01
 14  2.702E+01  2.810E+01
 15  3.499E+01  3.655E+01
 16  4.342E+01  4.537E+01
 17  5.548E+01  5.842E+01
 18  7.165E+01  7.703E+01
 19  9.327E+01  1.022E+02
 20  1.222E+02  1.361E+02
 21  1.675E+02  1.958E+02
 22  2.249E+02  2.678E+02
 23  3.047E+02  3.630E+02
 24  4.167E+02  5.031E+02
 25  5.539E+02  6.630E+02
 26  7.037E+02  8.341E+02
 27  9.494E+02  1.128E+03
 28  1.238E+03  1.451E+03
 29  1.643E+03  2.025E+03
 30  2.090E+03  2.521E+03
 31  2.849E+03  3.586E+03
 32  3.936E+03  5.008E+03
 33  5.387E+03  6.789E+03
 34  7.736E+03  9.947E+03
 35  1.182E+04  1.482E+04
 36  1.647E+04  1.965E+04
 37  2.028E+04  2.477E+04
 38  2.929E+04  3.236E+04
 39  4.053E+04  4.648E+04
 40  5.062E+04  5.544E+04
 41  6.857E+04  7.916E+04
 42  9.104E+04  1.023E+05
0 0 0 0 0 0 0 0 0 0 0 0 
   7   4   1
  1  1.400E+00  1.422E+00
  2  1.764E+00  1.796E+00
  3  2.205E+00  2.244E+00
  4  2.774E+00  2.829E+00
  5  3.472E+00  3.547E+00
  6  4.344E+00  4.440E+00
  7  5.493E+00  5.614E+00
  8  6.923E+00  7.089E+00
  9  8.762E+00  9.027E+00
 10  1.097E+01  1.120E+01
 11  1.356E+01  1.396E+01
 12  1.742E+01  1.798E+01
 13  2.193E+01  2.249E+01
 14  2.704E+01  2.817E+01
 15  3.441E+01  3.604E+01
 16  4.373E+01  4.572E+01
 17  5.615E+01  5.939E+01
 18  7.255E+01  7.774E+01
 19  9.170E+01  9.864E+01
 20  1.172E+02  1.272E+02
 21  1.660E+02  1.953E+02
 22  2.148E+02  2.537E+02
 23  2.935E+02  3.490E+02
 24  4.000E+02  4.751E+02
 25  5.406E+02  6.426E+02
 26  7.183E+02  8.488E+02
 27  9.267E+02  1.094E+03
 28  1.217E+03  1.501E+03
 29  1.558E+03  1.829E+03
 30  2.089E+03  2.447E+03
 31  2.910E+03  3.658E+03
 32  3.919E+03  4.896E+03
 33  5.056E+03  6.468E+03
 34  7.571E+03  1.042E+04
 35  1.128E+04  1.361E+04
 36  1.611E+04  2.024E+04
 37  2.277E+04  2.643E+04
 38  3.053E+04  3.499E+04
 39  3.936E+04  4.404E+04
 40  5.270E+04  5.938E+04
 41  6.790E+04  7.695E+04
 42  8.532E+04  9.452E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   8   4   1
  1  1.397E+00  1.421E+00
  2  1.761E+00  1.792E+00
  3  2.209E+00  2.252E+00
  4  2.768E+00  2.818E+00
  5  3.476E+00  3.553E+00
  6  4.358E+00  4.457E+00
  7  5.498E+00  5.625E+00
  8  6.926E+00  7.105E+00
  9  8.805E+00  9.063E+00
 10  1.100E+01  1.128E+01
 11  1.384E+01  1.424E+01
 12  1.739E+01  1.792E+01
 13  2.201E+01  2.262E+01
 14  2.694E+01  2.802E+01
 15  3.465E+01  3.614E+01
 16  4.352E+01  4.559E+01
 17  5.569E+01  5.860E+01
 18  7.097E+01  7.510E+01
 19  9.280E+01  1.007E+02
 20  1.221E+02  1.365E+02
 21  1.642E+02  1.947E+02
 22  2.370E+02  2.944E+02
 23  2.930E+02  3.459E+02
 24  4.022E+02  4.774E+02
 25  5.365E+02  6.457E+02
 26  7.355E+02  8.830E+02
 27  9.482E+02  1.139E+03
 28  1.230E+03  1.484E+03
 29  1.746E+03  2.133E+03
 30  2.189E+03  2.697E+03
 31  3.029E+03  3.780E+03
 32  4.293E+03  5.566E+03
 33  5.551E+03  7.016E+03
 34  7.672E+03  1.000E+04
 35  1.116E+04  1.401E+04
 36  1.669E+04  1.994E+04
 37  2.310E+04  2.595E+04
 38  3.008E+04  3.438E+04
 39  3.998E+04  4.569E+04
 40  5.241E+04  5.859E+04
 41  7.063E+04  7.635E+04
 42  7.835E+04  9.300E+04
0 0 0 0 0 0 0 0 0 0 0 0 
   9   4   1
  1  1.415E+00  1.444E+00
  2  1.775E+00  1.812E+00
  3  2.213E+00  2.254E+00
  4  2.786E+00  2.846E+00
  5  3.458E+00  3.527E+00
  6  4.373E+00  4.475E+00
  7  5.543E+00  5.706E+00
  8  6.991E+00  7.205E+00
  9  8.733E+00  8.983E+00
 10  1.104E+01  1.133E+01
 11  1.383E+01  1.425E+01
 12  1.733E+01  1.783E+01
 13  2.229E+01  2.313E+01
 14  2.783E+01  2.882E+01
 15  3.459E+01  3.640E+01
 16  4.502E+01  4.730E+01
 17  5.789E+01  6.211E+01
 18  7.516E+01  8.268E+01
 19  9.448E+01  1.028E+02
 20  1.275E+02  1.476E+02
 21  1.649E+02  1.897E+02
 22  2.412E+02  2.915E+02
 23  3.107E+02  3.786E+02
 24  4.259E+02  5.211E+02
 25  5.761E+02  6.754E+02
 26  7.730E+02  9.525E+02
 27  1.023E+03  1.210E+03
 28  1.354E+03  1.653E+03
 29  1.750E+03  2.106E+03
 30  2.405E+03  2.909E+03
 31  3.137E+03  3.947E+03
 32  4.323E+03  5.464E+03
 33  6.271E+03  7.875E+03
 34  8.523E+03  1.080E+04
 35  1.267E+04  1.567E+04
 36  1.789E+04  2.086E+04
 37  2.287E+04  2.587E+04
 38  2.951E+04  3.431E+04
 39  4.039E+04  4.563E+04
 40  5.379E+04  5.840E+04
 41  6.899E+04  7.927E+04
 42  9.149E+04  1.006E+05
0 0 0 0 0 0 0 0 0 0 0 0 
  10   4   1
  1  1.404E+00  1.429E+00
  2  1.785E+00  1.832E+00
  3  2.210E+00  2.250E+00
  4  2.778E+00  2.834E+00
  5  3.529E+00  3.623E+00
  6  4.385E+00  4.488E+00
  7  5.524E+00  5.675E+00
  8  6.926E+00  7.104E+00
  9  8.780E+00  9.117E+00
 10  1.101E+01  1.128E+01
 11  1.380E+01  1.437E+01
 12  1.741E+01  1.799E+01
 13  2.231E+01  2.306E+01
 14  2.819E+01  2.958E+01
 15  3.494E+01  3.673E+01
 16  4.423E+01  4.660E+01
 17  5.642E+01  6.010E+01
 18  7.293E+01  7.977E+01
 19  9.692E+01  1.078E+02
 20  1.282E+02  1.446E+02
 21  1.776E+02  2.204E+02
 22  2.380E+02  2.920E+02
 23  3.251E+02  4.062E+02
 24  4.374E+02  5.202E+02
 25  5.873E+02  7.133E+02
 26  7.860E+02  9.237E+02
 27  1.044E+03  1.266E+03
 28  1.367E+03  1.628E+03
 29  1.836E+03  2.272E+03
 30  2.462E+03  2.930E+03
 31  3.314E+03  4.170E+03
 32  4.578E+03  6.008E+03
 33  6.539E+03  8.453E+03
 34  8.754E+03  1.126E+04
 35  1.194E+04  1.490E+04
 36  1.682E+04  1.950E+04
 37  2.403E+04  2.747E+04
 38  3.095E+04  3.537E+04
 39  3.974E+04  4.493E+04
 40  5.292E+04  5.931E+04
 41  6.944E+04  7.702E+04
 42  9.496E+04  1.029E+05
0 0 0 0 0 0 0 0 0 0 0 0 
  11   4   1
  1  1.399E+00  1.420E+00
  2  1.765E+00  1.797E+00
  3  2.235E+00  2.285E+00
  4  2.779E+00  2.826E+00
  5  3.498E+00  3.572E+00
  6  4.388E+00  4.493E+00
  7  5.580E+00  5.772E+00
  8  7.001E+00  7.200E+00
  9  8.704E+00  8.938E+00
 10  1.105E+01  1.137E+01
 11  1.386E+01  1.427E+01
 12  1.748E+01  1.806E+01
 13  2.191E+01  2.249E+01
 14  2.764E+01  2.867E+01
 15  3.426E+01  3.575E+01
 16  4.455E+01  4.677E+01
 17  5.665E+01  6.048E+01
 18  7.261E+01  7.833E+01
 19  9.495E+01  1.029E+02
 20  1.228E+02  1.385E+02
 21  1.723E+02  2.052E+02
 22  2.240E+02  2.703E+02
 23  3.496E+02  4.374E+02
 24  4.374E+02  5.356E+02
 25  5.698E+02  6.666E+02
 26  7.780E+02  9.609E+02
 27  1.033E+03  1.237E+03
 28  1.371E+03  1.646E+03
 29  1.798E+03  2.184E+03
 30  2.507E+03  3.048E+03
 31  3.308E+03  4.007E+03
 32  4.285E+03  5.442E+03
 33  6.211E+03  7.836E+03
 34  8.246E+03  1.057E+04
 35  1.188E+04  1.494E+04
 36  1.626E+04  1.902E+04
 37  2.213E+04  2.528E+04
 38  2.989E+04  3.406E+04
 39  3.912E+04  4.363E+04
 40  4.905E+04  5.437E+04
 41  6.228E+04  6.804E+04
 42  8.747E+04  9.424E+04
0 0 0 0 0 0 0 0 0 0 0 0 
  12   4   1
  1  1.405E+00  1.429E+00
  2  1.762E+00  1.791E+00
  3  2.210E+00  2.248E+00
  4  2.774E+00  2.830E+00
  5  3.476E+00  3.551E+00
  6  4.370E+00  4.470E+00
  7  5.500E+00  5.629E+00
  8  6.936E+00  7.136E+00
  9  8.811E+00  9.045E+00
 10  1.099E+01  1.124E+01
 11  1.386E+01  1.427E+01
 12  1.742E+01  1.798E+01
 13  2.219E+01  2.289E+01
 14  2.694E+01  2.804E+01
 15  3.521E+01  3.649E+01
 16  4.498E+01  4.743E+01
 17  5.670E+01  6.020E+01
 18  7.226E+01  7.704E+01
 19  9.535E+01  1.041E+02
 20  1.241E+02  1.371E+02
 21  1.656E+02  1.883E+02
 22  2.426E+02  2.974E+02
 23  3.031E+02  3.619E+02
 24  4.349E+02  5.211E+02
 25  5.661E+02  6.608E+02
 26  7.481E+02  8.859E+02
 27  9.900E+02  1.200E+03
 28  1.273E+03  1.508E+03
 29  1.716E+03  2.001E+03
 30  2.306E+03  2.769E+03
 31  3.166E+03  3.993E+03
 32  3.961E+03  4.871E+03
 33  5.505E+03  6.879E+03
 34  7.445E+03  9.454E+03
 35  1.047E+04  1.285E+04
 36  1.496E+04  1.758E+04
 37  2.007E+04  2.337E+04
 38  2.636E+04  2.971E+04
 39  3.605E+04  4.004E+04
 40  4.616E+04  5.142E+04
 41  5.916E+04  6.526E+04
 42  8.125E+04  9.058E+04
0 0 0 0 0 0 0 0 0 0 0 0 
